#Epoch 	  Loss mean 	 free energy mean 	 reconstruction error mean	 validation free energy mean 	 comparison_free_energy_mean
738	0.13294111677	-233.657540725	0.203640460513	-233.850932617	-233.99665305
739	0.119628647162	-233.907696023	0.203527302648	-233.914021437	-234.066964252
740	0.117999507084	-233.922250156	0.203779605455	-234.256215959	-234.378533804
741	0.141152177065	-233.897407061	0.20319325662	-234.0888783	-234.225688891
742	0.111246881033	-233.845706952	0.203668092097	-233.762521615	-233.912593376
743	0.125899753877	-234.090215006	0.203373026424	-233.968910057	-234.107192999
744	0.122554867168	-234.17827226	0.203310855282	-234.399802595	-234.546938496
745	0.133044692754	-234.282519334	0.203328125053	-234.002871012	-234.139739634
746	0.112986283137	-234.360168145	0.203455921066	-234.36976122	-234.516633018
747	0.126839299893	-234.507075508	0.203306908058	-234.236822452	-234.380479799
748	0.12632157352	-234.530263454	0.202972533044	-234.452428817	-234.585309026
749	0.114927601058	-234.624471323	0.202818750316	-234.523731526	-234.669319674
750	0.116030145874	-234.62619858	0.203309210539	-234.758218265	-234.890779558
751	0.109487492468	-234.716843623	0.203241282827	-234.528169341	-234.666103364
752	0.120435177024	-234.741278929	0.202716283139	-234.612128623	-234.753522746
753	0.145637732707	-234.846700508	0.20249983557	-234.461192089	-234.597716587
754	0.122399828397	-234.751723317	0.202926151407	-234.261761835	-234.389865755
755	0.115475901398	-234.943144696	0.202641118451	-234.888238498	-235.025206945
756	0.134287215634	-235.040787707	0.20212976967	-234.949214562	-235.077539338
757	0.117326680728	-235.004724916	0.20246924358	-234.914054426	-235.062764113
758	0.116333429414	-235.153670855	0.202668914591	-234.927275947	-235.054869321
759	0.126166063837	-235.211432366	0.20251217097	-235.068800314	-235.191774556
760	0.118149478761	-235.179606194	0.202475986936	-235.050406294	-235.211822855
761	0.120347281403	-235.362782287	0.202446381371	-235.245868633	-235.398572263
762	0.125306749691	-235.377509158	0.202083552668	-235.204795631	-235.34534652
763	0.131872724274	-235.353365758	0.201865624989	-235.31095795	-235.471544737
764	0.110802456596	-235.445247639	0.202083224011	-235.271456474	-235.438560529
765	0.121628754534	-235.493614426	0.201488158295	-235.065189815	-235.222479243
766	0.127722443847	-235.492238633	0.201763322244	-235.442387454	-235.591503479
767	0.123466439629	-235.587716292	0.201677138194	-235.447775423	-235.593897283
768	0.113656953562	-235.632011554	0.201544078792	-235.139606709	-235.280703375
769	0.133115345464	-235.738307252	0.20135361833	-235.631766768	-235.774418653
770	0.130437695087	-235.788024025	0.201550658016	-235.692393961	-235.826874503
771	0.112752860229	-235.813730796	0.201496710511	-235.571146881	-235.706932025
772	0.116575527063	-235.904485093	0.201512006537	-235.79986742	-235.937894992
773	0.119428401887	-236.054687605	0.201518585588	-236.227502473	-236.363731702
774	0.115281718268	-236.175526056	0.200905262953	-235.923998934	-236.078203658
775	0.122510421166	-236.163032892	0.200997697366	-236.252514238	-236.411365854
776	0.116899234676	-236.348181353	0.201215624903	-236.554728822	-236.699221826
777	0.119570103843	-236.391994599	0.201183552711	-235.953985314	-236.124501705
778	0.12585592637	-236.394591408	0.20121694077	-236.599784642	-236.740784703
779	0.129696063046	-236.497471978	0.200880098704	-236.391916498	-236.550395756
780	0.129020677633	-236.45958493	0.200901151347	-236.048807104	-236.213282193
781	0.12310726857	-236.524701825	0.200565624912	-236.205469181	-236.383117034
782	0.126060113579	-236.572658293	0.200681579003	-236.092958157	-236.247930604
783	0.117126038757	-236.547529454	0.200943420937	-236.672259302	-236.803998711
784	0.13120318517	-236.601628571	0.200859045967	-236.659261003	-236.803222377
785	0.116221895942	-236.595183848	0.200498684347	-236.616168227	-236.759118187
786	0.126012487522	-236.621824986	0.200464473759	-236.5701369	-236.72147668
787	0.109337510775	-236.721559148	0.200238322349	-236.637246921	-236.798922895
788	0.129134767711	-236.825135234	0.200375493341	-237.238395544	-237.367774357
789	0.115263546075	-236.960464308	0.2000406248	-236.364174386	-236.501537294
790	0.130288250653	-236.934432958	0.199786513181	-236.643414743	-236.818472412
791	0.13338487045	-236.994728686	0.199815460773	-237.100498301	-237.259777796
792	0.114356645286	-237.120862282	0.199879440728	-237.077759776	-237.242917595
793	0.118746988029	-237.080254557	0.199760361737	-236.60162203	-236.75328572
794	0.117078205189	-237.14211993	0.199742598643	-237.239093799	-237.394640677
795	0.123965895535	-237.195717114	0.1993740129	-237.397238952	-237.533905467
796	0.110796910252	-237.23007062	0.19970032888	-236.906552928	-237.0599703
797	0.134372416895	-237.375736435	0.199198355298	-237.325002923	-237.480975251
798	0.127527182741	-237.33642932	0.199517762943	-236.970605186	-237.136024009
799	0.114684237908	-237.481802518	0.199446052768	-237.095610069	-237.243451608
800	0.12478585	-237.521265438	0.199626809296	-237.382750114	-237.544972291
801	0.127685586971	-237.51776177	0.199764309227	-237.506676272	-237.638970004
802	0.118516572683	-237.57717504	0.199574177814	-237.623862462	-237.777565026
803	0.124812001273	-237.624035024	0.199670394894	-237.497623627	-237.663692366
804	0.118275815121	-237.718608196	0.199360033038	-237.739797191	-237.890559374
805	0.120042189617	-237.671052577	0.199602960599	-237.62434406	-237.75304841
806	0.121523449799	-237.749841224	0.199228947053	-237.527009898	-237.667948239
807	0.121694681753	-237.730654969	0.199339637913	-237.884800928	-238.029440728
808	0.122331848356	-237.850762572	0.199511513083	-237.331984363	-237.469719483
809	0.126200132342	-237.976894591	0.199001480357	-237.882342538	-238.021387673
810	0.119419217356	-238.02903652	0.198993420852	-237.881514058	-238.034324205
811	0.121237309614	-237.977367311	0.199156907938	-238.344316612	-238.490467036
812	0.132222348451	-238.037214245	0.199407072161	-238.020295571	-238.159230955
813	0.129193378305	-238.045596038	0.199294078852	-237.890872254	-238.051216274
814	0.123595261944	-238.171449944	0.199125000035	-238.181777976	-238.321441253
815	0.101177198334	-238.197086961	0.199011184056	-238.420385382	-238.567392911
816	0.126917117065	-238.234859885	0.198971381658	-238.024563135	-238.177559434
817	0.116892192181	-238.292106859	0.199095723645	-238.027122366	-238.177682258
818	0.107153173843	-238.442748884	0.199091446996	-238.237793037	-238.362228154
819	0.128712941982	-238.422831336	0.199143749962	-238.273787687	-238.439932056
820	0.127325183453	-238.45180583	0.19894835505	-238.536963281	-238.700093177
821	0.120516894167	-238.541000032	0.198929276388	-238.566556778	-238.712973491
822	0.118598278508	-238.542920279	0.198653947162	-237.876931834	-238.037612834
823	0.117050767241	-238.559556336	0.198602138146	-238.481665229	-238.622709612
824	0.121876647103	-238.681787478	0.198641447456	-238.815313361	-238.929510981
825	0.130433312027	-238.737531385	0.198260526532	-238.743205067	-238.902399646
826	0.120920094673	-238.678998917	0.198584210402	-238.768225945	-238.893185784
827	0.119584336066	-238.802132359	0.198562006307	-238.424958967	-238.598061942
828	0.110484973685	-238.908167677	0.198846710434	-238.129427537	-238.273230963
829	0.135354146401	-238.870460086	0.198651151375	-238.731942776	-238.884143375
830	0.125852389162	-238.833013469	0.198728289432	-238.765648667	-238.927495817
831	0.114565091271	-238.906263858	0.198649177426	-238.937760305	-239.095006594
832	0.123096066844	-238.931260126	0.198690131526	-238.684691601	-238.808697827
833	0.122184616674	-239.018282064	0.198550164386	-238.832752479	-238.983442983
834	0.122118038734	-239.089812148	0.198117598593	-238.987265218	-239.119646849
835	0.108851523027	-239.152966571	0.198249013173	-239.14916	-239.288668888
836	0.127212883293	-239.080677838	0.197779440896	-239.002982146	-239.150456273
837	0.124971214914	-239.122937071	0.198107894785	-238.59294991	-238.770748664
838	0.127095527281	-239.249864832	0.198140131502	-239.108992348	-239.239748721
839	0.141743764212	-239.326851234	0.198155921321	-239.229335109	-239.389017178
840	0.123213298255	-239.281929339	0.198089967088	-239.101008119	-239.257356191
841	0.129758626153	-239.20835659	0.19778963809	-239.192573083	-239.348335018
842	0.106573901719	-239.330254572	0.197850164442	-239.049263808	-239.227198895
843	0.118997832953	-239.325162877	0.197782072441	-239.038057926	-239.187159261
844	0.135511133608	-239.26644104	0.197752796176	-239.373379337	-239.519006982
845	0.123698502083	-239.197579896	0.197925164543	-239.278789958	-239.442621308
846	0.111674949123	-239.315331822	0.197654276224	-238.81135032	-238.96094738
847	0.121963479152	-239.394279582	0.197944078665	-239.243355412	-239.402951497
848	0.117468319914	-239.508096981	0.19759983549	-238.727474751	-238.879915121
849	0.119144364529	-239.495850147	0.197749013132	-239.030723223	-239.180807707
850	0.126609412472	-239.667610985	0.197702631448	-239.291351293	-239.430323289
851	0.123959360203	-239.513689517	0.197553289125	-239.481792153	-239.632704824
852	0.118756934757	-239.708319176	0.19729769724	-239.243138557	-239.39580488
853	0.124799549686	-239.813447241	0.197294901358	-239.439291736	-239.587367739
854	0.126145761264	-239.7139943	0.197561019863	-239.55827492	-239.697428995
855	0.12502788218	-239.788193396	0.19714473693	-239.608025197	-239.780944043
856	0.113684281693	-239.71606036	0.19757713812	-239.56438759	-239.733274011
857	0.130679685648	-239.813823196	0.19724013178	-239.675031259	-239.81634866
858	0.129235106371	-239.850552478	0.197159703954	-239.642921956	-239.80082176
859	0.114547397324	-239.924906926	0.197062664644	-239.805931301	-239.949996104
860	0.125237077077	-240.028776033	0.197288157956	-239.649613935	-239.813240068
861	0.122047525731	-240.058437745	0.196994079038	-239.693782227	-239.844367462
862	0.128661159809	-240.149793077	0.197117927623	-240.025204418	-240.176213988
863	0.123606178103	-240.173129377	0.197087829019	-239.672679882	-239.814156077
864	0.119607718388	-240.177380622	0.197089802403	-239.939322675	-240.095673479
865	0.128366154618	-240.138568566	0.19702055917	-240.017736897	-240.182214432
866	0.120129808382	-240.163696401	0.196791118572	-240.087212902	-240.244013514
867	0.129330830426	-240.241268819	0.196530098821	-239.900799736	-240.070102218
868	0.120282124239	-240.23633465	0.19670082235	-239.998697169	-240.153939089
869	0.118197318493	-240.321831184	0.196635032641	-240.028942328	-240.193107176
870	0.11401236624	-240.400474061	0.196588815937	-240.21543984	-240.349663479
871	0.128807970478	-240.459303046	0.196378289242	-240.573547932	-240.704661152
872	0.112981336947	-240.411152925	0.196412828941	-240.134216654	-240.278860764
873	0.123769416214	-240.492068571	0.196705262928	-240.682042152	-240.841947921
874	0.128625638938	-240.535818975	0.196316118366	-240.569523125	-240.723089306
875	0.107704165176	-240.457017724	0.196633388243	-239.887488351	-240.059942501
876	0.117424779702	-240.525577054	0.196019243535	-240.088091953	-240.22761873
877	0.131596787379	-240.548679968	0.196234868435	-240.312848086	-240.457640192
878	0.126458735108	-240.581842258	0.196060526167	-240.596214088	-240.73942631
879	0.111364584586	-240.636338358	0.195996217257	-240.295130026	-240.446212073
880	0.130512750429	-240.645758046	0.196177960164	-240.672835185	-240.813504515
881	0.122529316843	-240.787950798	0.196266611642	-240.614765726	-240.789540671
882	0.125612384139	-240.73474988	0.196196381607	-240.73972356	-240.892795313
883	0.117320885659	-240.766972378	0.196289473631	-240.575294656	-240.719161191
884	0.129661991409	-240.802193376	0.196018749852	-240.309495097	-240.459534881
885	0.121345366996	-240.744012367	0.196171381364	-240.733079025	-240.873002679
886	0.116182253347	-240.850562051	0.19602796073	-240.774944158	-240.939314002
887	0.110293263339	-240.905286965	0.196389966999	-241.028446947	-241.160403377
888	0.136149322798	-240.993187723	0.195797368555	-241.118444185	-241.258295995
889	0.114365258812	-241.053298093	0.196111841876	-240.77741917	-240.924267821
890	0.127069216634	-240.996396078	0.196058552422	-241.266786803	-241.41405604
891	0.113268988874	-241.021593457	0.196242269701	-240.864132257	-241.020105327
892	0.13218076992	-241.084570137	0.195971052537	-240.61410694	-240.774274853
893	0.130749496297	-241.182118306	0.196035032696	-241.156125912	-241.328894657
894	0.108676545404	-241.187377114	0.196005263266	-241.275713134	-241.427529315
895	0.129500889627	-241.248705333	0.195641447321	-241.043398751	-241.205094351
896	0.124462359238	-241.182873763	0.195671217238	-241.251738353	-241.402855346
897	0.116149681741	-241.234313123	0.195384703937	-241.155919985	-241.308189971
898	0.128720183578	-241.296682383	0.195773684461	-241.320866688	-241.472655894
899	0.122376173987	-241.439670865	0.195804769648	-241.185479446	-241.349428709
900	0.125685961871	-241.323736857	0.195377960487	-241.319050679	-241.465201403
901	0.104232507042	-241.368056677	0.195712006469	-241.167359272	-241.315885954
902	0.12020341237	-241.44391508	0.195263979796	-241.125979317	-241.301447656
903	0.130045945544	-241.422083177	0.195514966924	-241.462354916	-241.589040458
904	0.11192916344	-241.522823355	0.195676480422	-240.907619876	-241.081872223
905	0.139107675253	-241.387966274	0.19525789471	-241.345112099	-241.510533425
906	0.12585589923	-241.418803482	0.19518256578	-241.318880147	-241.454841604
907	0.124834656991	-241.432723074	0.19545509845	-241.260209035	-241.416985728
908	0.119398678899	-241.480263841	0.195183223549	-241.297925415	-241.44193208
909	0.120918946451	-241.546029199	0.195238322631	-241.533625496	-241.67163638
910	0.117014015445	-241.54442692	0.195176809038	-241.124339512	-241.275545793
911	0.116190518059	-241.498802507	0.195572861841	-241.150646904	-241.306224087
912	0.124092333611	-241.658859805	0.19501694044	-241.631974807	-241.787053463
913	0.119318681156	-241.730912768	0.19551891432	-241.559081404	-241.709993989
914	0.138872216242	-241.798872775	0.194996381575	-241.162931884	-241.314627148
915	0.139230851517	-241.591595314	0.19510888164	-241.346403069	-241.505056914
916	0.121227585265	-241.542276542	0.195255756566	-241.392171806	-241.558668802
917	0.106616235124	-241.657549813	0.194961348615	-241.185804605	-241.338252319
918	0.117646749308	-241.742797272	0.194888322495	-241.570743277	-241.710690618
919	0.111855381482	-241.729663552	0.195109045913	-241.343416735	-241.524302799
920	0.124562014707	-241.734747941	0.194854769864	-241.631110186	-241.766610845
921	0.123335330359	-241.650450752	0.194925657903	-241.266451896	-241.414960111
922	0.121455737959	-241.907472612	0.19483174357	-241.628805177	-241.77218832
923	0.119856125937	-241.889309294	0.195188980228	-242.122298998	-242.262934452
924	0.139266892548	-241.811542533	0.194991282836	-241.314619198	-241.482780751
925	0.123012597159	-241.803197806	0.19448404596	-241.710177749	-241.851785981
926	0.105913436746	-241.819234482	0.194799177615	-241.261704746	-241.428046308
927	0.116872953864	-241.848281364	0.194694901375	-242.045494624	-242.205655485
928	0.115304703036	-242.024253828	0.194643914558	-241.856962988	-242.008123491
929	0.127089933599	-241.995331816	0.194453947356	-241.679736419	-241.830455006
930	0.127624075635	-242.019386077	0.194159210779	-241.59098084	-241.755447611
931	0.122896718776	-242.036536181	0.194184868524	-242.000133442	-242.143911923
932	0.129081326903	-242.122838847	0.194447697244	-242.335705546	-242.495733211
933	0.134732520716	-242.220056343	0.193979605358	-241.847539697	-242.01437423
934	0.127121159553	-242.129566253	0.19423157888	-242.321559518	-242.480673101
935	0.107560391628	-242.098645704	0.194453618291	-241.821204122	-241.959748767
936	0.147152284556	-242.138860216	0.194111348845	-241.973366019	-242.136356433
937	0.12114679753	-242.134524332	0.194223684151	-242.25950268	-242.411664539
938	0.110419076396	-242.161699062	0.194095723535	-241.703131939	-241.852662959
939	0.128630818289	-242.313928783	0.194194407824	-242.180193419	-242.326935597
940	0.124365537211	-242.318465468	0.1938937502	-242.47822439	-242.616133504
941	0.107782465878	-242.323484972	0.194085032846	-242.075289436	-242.221661168
942	0.12962137732	-242.358316122	0.193562171067	-242.268107559	-242.419033301
943	0.121637713818	-242.300587	0.194338157961	-242.239569127	-242.377667615
944	0.112602445221	-242.426617974	0.194224835352	-242.387540203	-242.540524366
945	0.115965720284	-242.336045127	0.193901644788	-241.586747926	-241.765640152
946	0.13112400526	-242.37231112	0.193912335634	-241.662933567	-241.810374265
947	0.113171949902	-242.446591529	0.193897697596	-242.524023306	-242.670405534
948	0.115291525632	-242.403075782	0.193790460558	-242.376825825	-242.528730254
949	0.122947119811	-242.44887889	0.193986842068	-242.513785148	-242.686954307
950	0.123969623143	-242.487559334	0.193340131672	-242.187690912	-242.375550617
951	0.111976594725	-242.571055339	0.193948848765	-242.439468195	-242.587442897
952	0.119886791881	-242.603816097	0.193755756538	-242.612391148	-242.771315635
953	0.115019877989	-242.688531985	0.193728454066	-242.191359983	-242.348725973
954	0.126781002302	-242.72421247	0.193463322583	-242.651873721	-242.796629578
955	0.120643194658	-242.629170838	0.193493256726	-242.458317192	-242.609284267
956	0.119143716435	-242.658840465	0.193216447469	-242.324587258	-242.483179687
957	0.109687593131	-242.582727069	0.193191447274	-242.629448085	-242.81019156
958	0.138321191621	-242.660693741	0.192962006629	-242.723598883	-242.905960263
959	0.113604384273	-242.752752846	0.193213486719	-242.227273566	-242.37644365
960	0.114448986606	-242.820651286	0.193190789458	-242.608694527	-242.766048921
961	0.116890872127	-242.815393046	0.193220065864	-242.428356635	-242.579830565
962	0.115282203433	-242.857060115	0.193186348536	-242.811687055	-242.969699189
963	0.116104967028	-242.880696658	0.193109703974	-242.242106382	-242.418979565
964	0.122320762387	-242.939947889	0.193306743487	-243.041036179	-243.186625483
965	0.121436011442	-242.983021088	0.192915625039	-242.767746346	-242.912814225
966	0.129231424247	-243.023760055	0.192743914378	-243.051735991	-243.202730579
967	0.0994758402918	-242.88730167	0.193006743585	-242.849146746	-242.978378611
968	0.123538801183	-242.991627748	0.192741940837	-243.146217296	-243.310139378
969	0.116249694411	-243.09435072	0.192433881869	-243.400753639	-243.543291387
970	0.132945497047	-242.985025365	0.192541282726	-242.771000746	-242.915147725
971	0.129372584251	-243.092550739	0.193048684236	-242.905507819	-243.071838776
972	0.0975619670616	-243.137995304	0.193074342169	-242.966974101	-243.127562658
973	0.133056724195	-243.097944105	0.192543256502	-242.4163015	-242.574400391
974	0.113367564802	-243.194616129	0.192557565805	-243.004302318	-243.169471567
975	0.132228718176	-243.11185075	0.192941776138	-243.053800967	-243.197968165
976	0.112349568867	-243.210221611	0.19270756596	-243.573871919	-243.717332512
977	0.12828354135	-243.27979089	0.192591118264	-242.870008474	-243.021759233
978	0.116957714585	-243.366681925	0.192615624933	-242.846420027	-243.006962181
979	0.124047127509	-243.251572856	0.192515953889	-242.903050012	-243.045551671
980	0.125858825113	-243.288385362	0.19278601957	-242.665344743	-242.827644408
981	0.117716028051	-243.362938367	0.192492105051	-243.196601454	-243.357720488
982	0.122511867797	-243.438488222	0.192417105154	-243.634396483	-243.768208192
983	0.129162711428	-243.482477518	0.192122039748	-243.382586926	-243.54421338
984	0.126279789378	-243.548633192	0.192301480284	-243.357721061	-243.500590648
985	0.106725936362	-243.581413204	0.192608552654	-243.281300736	-243.44739611
986	0.108461333753	-243.593545046	0.192738651429	-242.864657314	-243.020475644
987	0.132531389363	-243.596299338	0.192459539599	-243.793699252	-243.946036497
988	0.12347035687	-243.572885857	0.192545065848	-243.565161182	-243.716035305
989	0.113511521637	-243.573414816	0.19237023021	-242.995506166	-243.159743577
990	0.131116833504	-243.680640108	0.192124671089	-243.363552333	-243.5116416
991	0.114602064815	-243.689602403	0.192042269597	-243.2859997	-243.432075954
992	0.122885873099	-243.693900608	0.19186463814	-243.610689769	-243.771611335
993	0.116510930958	-243.626740031	0.191937171315	-243.971336369	-244.114532699
994	0.112969982418	-243.776257486	0.191941447321	-243.287615907	-243.446831881
995	0.134712805948	-243.63567623	0.192125328983	-243.652226422	-243.807904164
996	0.1250136447	-243.702073793	0.191998684281	-243.488173328	-243.641846124
997	0.106646820485	-243.718875008	0.192199835683	-243.284938566	-243.428133723
998	0.126021961522	-243.822107184	0.192099342315	-243.848829481	-244.007010446
999	0.0967207326635	-243.855109041	0.19205707252	-243.717987548	-243.886968299
1000	0.139079770718	-243.97370866	0.191957072271	-243.97549151	-244.105534144
1001	0.111222879154	-243.999208364	0.192146381501	-243.934172017	-244.077275374
1002	0.109806417546	-243.986928727	0.192490131808	-243.811801506	-243.955610351
1003	0.106839048356	-244.080395048	0.191947533049	-244.112594057	-244.267561954
1004	0.12793767066	-244.140661267	0.191911019934	-243.950079244	-244.104539585
1005	0.119512837099	-244.122224457	0.192202467134	-244.063241536	-244.228119871
1006	0.123112926399	-244.27209386	0.191963980402	-244.407867797	-244.544570922
1007	0.122958403079	-244.22266376	0.192037335634	-244.482510651	-244.648134497
1008	0.115352700557	-244.237616238	0.192122532882	-244.468526881	-244.625565495
1009	0.111886479828	-244.301702627	0.191815296255	-244.18055867	-244.34635288
1010	0.121754539681	-244.414061596	0.1914332238	-244.189227666	-244.331137847
1011	0.122804417676	-244.506518897	0.191508388111	-244.376411052	-244.520215707
1012	0.118730664401	-244.363182711	0.191755921307	-244.012682088	-244.170519536
1013	0.112927555572	-244.457447029	0.191848190662	-244.558068282	-244.703121223
1014	0.125559499643	-244.541673073	0.191633717277	-244.409592045	-244.547094578
1015	0.0986470205289	-244.50847869	0.191753618419	-244.632964832	-244.798832465
1016	0.134291131535	-244.5855356	0.19149621711	-244.222001085	-244.373623783
1017	0.122636545903	-244.554247805	0.191635032861	-243.864792703	-244.02996057
1018	0.136686457771	-244.53423648	0.191397861823	-243.785352654	-243.943758365
1019	0.1294357515	-244.480131269	0.191464802748	-244.433802251	-244.597292318
1020	0.127249371264	-244.39556426	0.191499013226	-244.274867979	-244.413732344
1021	0.119779237378	-244.575842557	0.191431250149	-244.576927933	-244.724647782
1022	0.116450890649	-244.628550871	0.191394243523	-244.336583428	-244.521203994
1023	0.122699942211	-244.603594417	0.19134572335	-244.837670053	-244.987464714
1024	0.118987640486	-244.682177572	0.191236183926	-244.395019511	-244.5555416
1025	0.114746015714	-244.697720135	0.191400164523	-244.559172441	-244.72354048
1026	0.120373300824	-244.736947468	0.191255098754	-244.622611957	-244.797394821
1027	0.118931902493	-244.7759298	0.191194243478	-244.39709988	-244.549196646
1028	0.120081313451	-244.72206651	0.191030263305	-244.295048594	-244.444633299
1029	0.119268410888	-244.746499353	0.19119555936	-244.899910621	-245.062060739
1030	0.109122940266	-244.861241045	0.191291611602	-244.544329894	-244.707216698
1031	0.128428776378	-244.789789052	0.190851151363	-244.583910472	-244.720526178
1032	0.133739243435	-244.852176257	0.190737006351	-244.545653561	-244.692683119
1033	0.0956558770962	-244.960042132	0.190873519496	-244.976183414	-245.116663868
1034	0.127489331285	-244.854000981	0.190756414548	-244.695259215	-244.8590206
1035	0.107617983276	-244.87312509	0.190986677612	-244.853438149	-244.997529177
1036	0.126265679563	-245.035481717	0.190542927635	-244.951807404	-245.095057588
1037	0.110274834156	-244.983095193	0.190959703985	-244.503065634	-244.677965408
1038	0.13250896837	-245.089939385	0.190324506697	-244.541782728	-244.684011144
1039	0.112201917729	-245.120559138	0.190656250119	-244.757706991	-244.921714529
1040	0.123422850542	-245.143959289	0.190550986575	-244.75527127	-244.901476967
1041	0.122079775316	-245.09551279	0.190286184157	-245.175011431	-245.333421205
1042	0.126811659812	-245.044989636	0.190531743388	-244.689294729	-244.845389297
1043	0.118115770813	-245.069436422	0.190235855391	-244.925349215	-245.07036044
1044	0.117806146544	-245.047463439	0.19041891476	-244.605735217	-244.762460125
1045	0.0960599401395	-245.177267663	0.190759045999	-244.974519974	-245.121219871
1046	0.127171612307	-245.239979479	0.190204769828	-244.938187128	-245.093419912
1047	0.128779802193	-245.280949719	0.19046875011	-245.661082775	-245.793990227
1048	0.108939294132	-245.299593618	0.190302302618	-244.928892862	-245.101562064
1049	0.109617288037	-245.266243895	0.19027417768	-245.002350151	-245.151553695
1050	0.121051385661	-245.292901083	0.190287828822	-245.316477349	-245.46147089
1051	0.116769829284	-245.341688606	0.190275822392	-245.550754924	-245.696603274
1052	0.12790380746	-245.344300532	0.190322697382	-245.040386323	-245.17890126
1053	0.10936783455	-245.432016457	0.190380592111	-245.818427969	-245.975929388
1054	0.121585691966	-245.468934037	0.190152467254	-245.14257208	-245.317203785
1055	0.12620924754	-245.48829908	0.190163322264	-245.26901042	-245.427049226
1056	0.124433047115	-245.619691108	0.189944078891	-245.651254122	-245.806071258
1057	0.122424533495	-245.721137204	0.189964638352	-245.504443235	-245.677798189
1058	0.113652928526	-245.645954339	0.189975657934	-245.611158888	-245.763284169
1059	0.12947149807	-245.648011663	0.18981743433	-244.977588194	-245.134929431
1060	0.119728513711	-245.730577777	0.190069078725	-245.675598263	-245.813878386
1061	0.123513833942	-245.751403015	0.189653289334	-245.260404615	-245.425538736
1062	0.118641582164	-245.76941576	0.189703289537	-245.683665371	-245.829367454
1063	0.111812997327	-245.88169493	0.190003618645	-245.561782168	-245.693360184
1064	0.11939266423	-245.912537306	0.189735361495	-246.522601334	-246.673499807
1065	0.124366170651	-245.89777797	0.189711842035	-245.999151548	-246.153833361
1066	0.114895145191	-245.974383642	0.189971217027	-245.785734735	-245.950614776
1067	0.109385481051	-246.102029061	0.19002039478	-245.89835305	-246.064380127
1068	0.121842219545	-246.096849066	0.189622368467	-245.303973851	-245.460492293
1069	0.115014463652	-246.155226382	0.18982549338	-245.737505836	-245.899508078
1070	0.120962663623	-246.238134041	0.189486512887	-245.878723769	-246.040254239
1071	0.112909552611	-246.319254462	0.189394408025	-246.34529188	-246.492116224
1072	0.112162745347	-246.330283487	0.189775986954	-246.696049821	-246.868851647
1073	0.128108192003	-246.310561754	0.189236677571	-246.115386958	-246.245587745
1074	0.124253704057	-246.329228513	0.189252302615	-246.561097507	-246.703899242
1075	0.109496864182	-246.331028934	0.189233717134	-246.388201759	-246.527272633
1076	0.126958892464	-246.486151129	0.189172203776	-246.308444061	-246.444618491
1077	0.113997631677	-246.338346866	0.189368256534	-246.484180079	-246.628974011
1078	0.118257805744	-246.329463037	0.188924671082	-246.403345206	-246.5612498
1079	0.113811096089	-246.406987261	0.189355756421	-246.323219211	-246.484089294
1080	0.122228896583	-246.504287939	0.189090295905	-246.324407972	-246.485176549
1081	0.117054364774	-246.496659614	0.189097533132	-246.709286619	-246.858385337
1082	0.121991906971	-246.578309606	0.189260855113	-246.362059414	-246.493813969
1083	0.117579267044	-246.590288173	0.188918750145	-246.751621358	-246.896955695
1084	0.119868628153	-246.578137805	0.188929111879	-246.464908773	-246.637297687
1085	0.112070775544	-246.611929867	0.189046381759	-246.115553641	-246.263568765
1086	0.115809939461	-246.700726797	0.189193420991	-246.943611649	-247.098817399
1087	0.119444424994	-246.732778321	0.189180263265	-246.624856671	-246.768845914
1088	0.112068612335	-246.747990843	0.188931085656	-246.555420045	-246.70171022
1089	0.108091929998	-246.833268924	0.188742763275	-246.623658911	-246.779083934
1090	0.107310190701	-246.85585503	0.189032894796	-246.843821939	-247.001368539
1091	0.115471020333	-247.007432788	0.188782072114	-246.77103852	-246.9169319
1092	0.126478109604	-246.932590502	0.188737006533	-246.301764231	-246.477890916
1093	0.119847054169	-246.985945769	0.188686348733	-246.925320375	-247.087606613
1094	0.11251326664	-247.052704052	0.188529934318	-246.681977309	-246.841014516
1095	0.141121041533	-247.063805943	0.188409868589	-246.792167009	-246.935114385
1096	0.122158819031	-247.060448828	0.188668092207	-247.222385706	-247.379826959
1097	0.120711971902	-247.059141385	0.188797697331	-247.040624553	-247.199149278
1098	0.116718544717	-247.03390058	0.188617105013	-246.861725663	-247.030697759
1099	0.110709725533	-247.152712278	0.188443256507	-247.026495929	-247.167790322
1100	0.130632234042	-247.138978157	0.188522204082	-246.694715793	-246.846282313
1101	0.109900739077	-247.273675485	0.188563322503	-246.813905461	-246.959618246
1102	0.118261963783	-247.247541659	0.188607236649	-246.946646526	-247.093808354
1103	0.116985571668	-247.307518254	0.188489802558	-247.235924875	-247.382683251
1104	0.120253779254	-247.208484937	0.188578453817	-247.25337596	-247.429834982
1105	0.13257964098	-247.226782353	0.188274013102	-247.346432221	-247.505313772
1106	0.11279410301	-247.356558597	0.188445888162	-247.707533422	-247.850953989
1107	0.129439039079	-247.431787072	0.188020065835	-247.599530152	-247.75997318
1108	0.113632176269	-247.454021002	0.188359868511	-247.091017796	-247.251963665
1109	0.122455305534	-247.431868597	0.188398026542	-247.207336353	-247.357191777
1110	0.101757771164	-247.432816782	0.188720559415	-247.706583302	-247.854436092
